ds,yhat,yhat_lower,yhat_upper,sku_id,sku_name,segment
2024-07-14,5679.066959893862,5246.623011540449,6110.237214239278,SKU0100,BrandD Toothpaste,AY
2024-07-21,5703.10106072372,5272.755252227561,6143.370902816915,SKU0100,BrandD Toothpaste,AY
2024-07-28,5691.4862396012495,5226.837484739287,6104.809037157458,SKU0100,BrandD Toothpaste,AY
2024-08-04,5647.556919871263,5223.826188369029,6044.406725634791,SKU0100,BrandD Toothpaste,AY
2024-08-11,5630.948550944514,5201.07898465637,6083.142990461613,SKU0100,BrandD Toothpaste,AY
2024-08-18,5695.43300524347,5269.530699872536,6134.786483489919,SKU0100,BrandD Toothpaste,AY
2024-08-25,5813.776983652822,5371.01691976303,6278.104222252897,SKU0100,BrandD Toothpaste,AY
2024-09-01,5888.660379989085,5479.2022541598335,6311.502093770152,SKU0100,BrandD Toothpaste,AY
2024-09-08,5854.640864188248,5449.845729910119,6269.728040017435,SKU0100,BrandD Toothpaste,AY
2024-09-15,5757.379048887728,5360.484618637483,6192.57632092729,SKU0100,BrandD Toothpaste,AY
2024-09-22,5708.4274949267665,5263.811212182784,6154.632330765028,SKU0100,BrandD Toothpaste,AY
2024-09-29,5758.978665258928,5340.253025401872,6159.169544362436,SKU0100,BrandD Toothpaste,AY
2024-10-06,5841.210777374,5409.630524706895,6276.832518839159,SKU0100,BrandD Toothpaste,AY
2024-10-13,5852.229394215264,5424.202158073214,6238.940212534081,SKU0100,BrandD Toothpaste,AY
2024-10-20,5782.201716174066,5332.890010587978,6228.7764455855295,SKU0100,BrandD Toothpaste,AY
2024-10-27,5728.283617020621,5304.666912195281,6149.90011395224,SKU0100,BrandD Toothpaste,AY
2024-11-03,5772.5864055257025,5311.093749407659,6242.99300093346,SKU0100,BrandD Toothpaste,AY
2024-11-10,5873.90155504406,5405.038210026912,6331.967512408914,SKU0100,BrandD Toothpaste,AY
2024-11-17,5913.614120706392,5459.7213208767525,6338.273608358346,SKU0100,BrandD Toothpaste,AY
2024-11-24,5847.750773561408,5426.2562101818685,6262.028496110547,SKU0100,BrandD Toothpaste,AY
2024-12-01,5777.819448530342,5312.968351886719,6208.684478714231,SKU0100,BrandD Toothpaste,AY
2024-12-08,5841.519600782317,5420.786983220559,6252.98151125248,SKU0100,BrandD Toothpaste,AY
2024-12-15,6042.578763060129,5587.014932857885,6476.62526503395,SKU0100,BrandD Toothpaste,AY
2024-12-22,6222.800014556726,5799.510243794238,6663.5584986837,SKU0100,BrandD Toothpaste,AY
2021-01-04,7740.438982633434,6194.072562120858,9431.04786263243,SKU0027,BrandC Chips,AZ
2021-01-11,7193.8098131705865,5513.867252226218,8814.33497141608,SKU0027,BrandC Chips,AZ
2021-01-18,7244.967528331794,5488.739832908665,8904.624058614883,SKU0027,BrandC Chips,AZ
2021-01-25,7629.763259143329,5959.674710567113,9308.142843817894,SKU0027,BrandC Chips,AZ
2021-02-01,7866.938498004293,6178.159447635389,9476.187125364104,SKU0027,BrandC Chips,AZ
2021-02-08,7729.558011960308,6140.326560648503,9314.664782098915,SKU0027,BrandC Chips,AZ
2021-02-15,7386.248348104182,5693.565693484966,9015.044588284212,SKU0027,BrandC Chips,AZ
2021-02-22,7130.577382860923,5565.647854854668,8911.61662877151,SKU0027,BrandC Chips,AZ
2021-03-01,7058.8928384420005,5485.954479848576,8696.653503416986,SKU0027,BrandC Chips,AZ
2021-03-08,7047.103960622274,5336.54071664029,8682.85115330104,SKU0027,BrandC Chips,AZ
2021-03-15,6980.0746575831445,5382.849016961173,8614.999628272737,SKU0027,BrandC Chips,AZ
2021-03-22,6905.786656796226,5244.901981176748,8581.389989528237,SKU0027,BrandC Chips,AZ
2021-03-29,6935.22613363932,5362.610061650935,8505.609790609868,SKU0027,BrandC Chips,AZ
2021-04-05,7057.148065323256,5426.565601689187,8674.858342683287,SKU0027,BrandC Chips,AZ
2021-04-12,7132.467212967505,5480.380358640935,8742.584741550532,SKU0027,BrandC Chips,AZ
2021-04-19,7076.114634274726,5328.783522208055,8699.209492329483,SKU0027,BrandC Chips,AZ
2021-04-26,6978.567366697445,5159.855877853951,8637.410500299093,SKU0027,BrandC Chips,AZ
2021-05-03,6999.164855732261,5378.065171364926,8615.818575449754,SKU0027,BrandC Chips,AZ
2021-05-10,7165.854961995981,5514.250577203089,8845.977638177128,SKU0027,BrandC Chips,AZ
2021-05-17,7340.333382038422,5813.561458712843,9123.801050814676,SKU0027,BrandC Chips,AZ
2021-05-24,7391.264423972074,5718.8254533247255,9021.151019358049,SKU0027,BrandC Chips,AZ
2021-05-31,7346.658623888274,5585.690043258711,9048.258621212963,SKU0027,BrandC Chips,AZ
2021-06-07,7327.787230786898,5671.345639281918,8880.188852609832,SKU0027,BrandC Chips,AZ
2021-06-14,7362.370971745592,5693.952450019856,9064.293541837995,SKU0027,BrandC Chips,AZ
2021-06-21,7343.799395062854,5637.668227727969,8967.84500848335,SKU0027,BrandC Chips,AZ
2021-06-28,7211.468976988844,5502.450297717755,8905.562560075758,SKU0027,BrandC Chips,AZ
2021-07-05,7113.008897622744,5380.342695342016,8632.833992108795,SKU0027,BrandC Chips,AZ
2021-07-12,7290.7868667287685,5666.4778663195975,8898.671544511793,SKU0027,BrandC Chips,AZ
2021-07-19,7771.12987849614,6171.8925959822955,9512.228182529194,SKU0027,BrandC Chips,AZ
2021-07-26,8222.61422817822,6536.651311795091,9743.485760336509,SKU0027,BrandC Chips,AZ
2021-08-02,8210.811318272737,6612.032174908362,9878.9933675547,SKU0027,BrandC Chips,AZ
2021-08-09,7635.191345866341,5949.36415395467,9262.5429118179,SKU0027,BrandC Chips,AZ
2021-08-16,6892.61014085488,5147.737279787726,8553.529321884744,SKU0027,BrandC Chips,AZ
2021-08-23,6564.709084954375,4950.515509712141,8220.184607880488,SKU0027,BrandC Chips,AZ
2021-08-30,6910.342502743139,5339.956248575359,8661.799800735773,SKU0027,BrandC Chips,AZ
2021-09-06,7640.45354272421,5853.148857994137,9307.320716199225,SKU0027,BrandC Chips,AZ
2021-09-13,8170.062030685383,6585.938709183763,9883.109226365235,SKU0027,BrandC Chips,AZ
2021-09-20,8098.270453032752,6444.157645015748,9762.559135301392,SKU0027,BrandC Chips,AZ
2021-09-27,7503.714177117121,5846.837447505449,9096.215812277262,SKU0027,BrandC Chips,AZ
2021-10-04,6856.839682975395,5303.208050160038,8570.480898684771,SKU0027,BrandC Chips,AZ
2021-10-11,6671.172626586383,5108.504893238887,8299.995675940108,SKU0027,BrandC Chips,AZ
2021-10-18,7160.17124807605,5503.3972677947795,8804.2520332814,SKU0027,BrandC Chips,AZ
2021-10-25,8103.265005088844,6538.133468110015,9781.285022835484,SKU0027,BrandC Chips,AZ
2021-11-01,8985.568262976343,7230.841117399181,10656.016343243064,SKU0027,BrandC Chips,AZ
2021-11-08,9338.468226775567,7799.6927998752035,11055.673704750569,SKU0027,BrandC Chips,AZ
2021-11-15,9077.584063902457,7480.526537588146,10824.52435338682,SKU0027,BrandC Chips,AZ
2021-11-22,8578.479867326634,6866.192015082038,10135.960960010074,SKU0027,BrandC Chips,AZ
2021-11-29,8375.640974976246,6536.356638120958,10034.052616492369,SKU0027,BrandC Chips,AZ
2021-12-06,8690.917464587701,6969.15173806209,10362.546341532676,SKU0027,BrandC Chips,AZ
2021-12-13,9211.837458179241,7513.338654649584,10855.208656353094,SKU0027,BrandC Chips,AZ
2021-12-20,9365.210271963735,7615.200762417634,11055.277984932414,SKU0027,BrandC Chips,AZ
2021-12-27,8862.474907441287,7195.781991476041,10492.906949246997,SKU0027,BrandC Chips,AZ
2022-01-03,7990.255967569814,6308.41943735278,9549.983508746644,SKU0027,BrandC Chips,AZ
2022-01-10,7349.651542336015,5735.664868185649,8950.922843183595,SKU0027,BrandC Chips,AZ
2022-01-17,7299.44838629825,5720.730509626141,8798.2605930686,SKU0027,BrandC Chips,AZ
2022-01-24,7660.205816374833,5957.070817337226,9381.464071094055,SKU0027,BrandC Chips,AZ
2022-01-31,7952.036708516087,6325.014781799478,9472.249385460209,SKU0027,BrandC Chips,AZ
2022-02-07,7878.429485557592,6298.552816414878,9521.970178313246,SKU0027,BrandC Chips,AZ
2022-02-14,7548.411329620764,5811.4185153744465,9253.526901672467,SKU0027,BrandC Chips,AZ
2022-02-21,7261.549356837508,5620.470922817939,8873.413238018193,SKU0027,BrandC Chips,AZ
2022-02-28,7161.724071130406,5499.861474387319,8769.679171609929,SKU0027,BrandC Chips,AZ
2022-03-07,7150.929872430952,5512.636206069895,8811.91042382498,SKU0027,BrandC Chips,AZ
2022-03-14,7094.640608501238,5422.165846929305,8654.709711440353,SKU0027,BrandC Chips,AZ
2022-03-21,7012.15756658114,5457.028136706654,8653.11793393064,SKU0027,BrandC Chips,AZ
2022-03-28,7018.435925285516,5350.101202747891,8677.618486466254,SKU0027,BrandC Chips,AZ
2022-04-04,7131.728656147941,5338.371795000869,8749.68165455776,SKU0027,BrandC Chips,AZ
2022-04-11,7225.429610302799,5641.642475949944,8913.850819611884,SKU0027,BrandC Chips,AZ
2022-04-18,7190.478832051138,5559.305594440799,8969.963023878134,SKU0027,BrandC Chips,AZ
2022-04-25,7087.27755365289,5423.942532842594,8804.894458228568,SKU0027,BrandC Chips,AZ
2022-05-02,7078.553095497538,5352.038070976108,8669.788933896885,SKU0027,BrandC Chips,AZ
2022-05-09,7225.465776606696,5635.504731108598,8855.206302583316,SKU0027,BrandC Chips,AZ
2022-05-16,7410.786472810315,5678.496086932144,8977.098771833838,SKU0027,BrandC Chips,AZ
2022-05-23,7486.3221796934595,5725.556498446729,9205.220207554246,SKU0027,BrandC Chips,AZ
2022-05-30,7449.569480312188,5912.724520894112,9183.601532111938,SKU0027,BrandC Chips,AZ
2022-06-06,7418.8512407098915,5800.233263450127,8972.749815876246,SKU0027,BrandC Chips,AZ
2022-06-13,7448.755074675005,5803.218217303305,9132.049190030562,SKU0027,BrandC Chips,AZ
2022-06-20,7448.092518379078,5825.6593549079735,9112.637725031376,SKU0027,BrandC Chips,AZ
2022-06-27,7331.132449414301,5741.116895246008,8975.919780893104,SKU0027,BrandC Chips,AZ
2022-07-04,7207.277418048565,5523.47540801711,8871.736486643984,SKU0027,BrandC Chips,AZ
2022-07-11,7323.1537559100425,5637.924600001581,9011.57926838826,SKU0027,BrandC Chips,AZ
2022-07-18,7764.025606031301,6064.878047817338,9363.568577892518,SKU0027,BrandC Chips,AZ
2022-07-25,8254.935320815528,6559.379750285861,9806.882038834985,SKU0027,BrandC Chips,AZ
2022-08-01,8347.17204681983,6682.242695114441,10014.580787427332,SKU0027,BrandC Chips,AZ
2022-08-08,7855.354253711598,6024.907536656503,9539.238750609671,SKU0027,BrandC Chips,AZ
2022-08-15,7097.839565786849,5519.48146986239,8760.435642853246,SKU0027,BrandC Chips,AZ
2022-08-22,6661.412598409978,4965.543082889776,8290.107521768885,SKU0027,BrandC Chips,AZ
2022-08-29,6892.438083029942,5215.257786357429,8557.68123962286,SKU0027,BrandC Chips,AZ
2022-09-05,7593.915808604324,5895.716649406265,9237.362179057109,SKU0027,BrandC Chips,AZ
2022-09-12,8199.411737304268,6538.06849089634,9884.54178331947,SKU0027,BrandC Chips,AZ
2022-09-19,8243.598094403676,6518.0919063226265,9967.10673538674,SKU0027,BrandC Chips,AZ
2022-09-26,7714.8922375445645,6243.963142246204,9283.394582663015,SKU0027,BrandC Chips,AZ
2022-10-03,7035.1834215254385,5378.621327400654,8744.00692418431,SKU0027,BrandC Chips,AZ
2022-10-10,6739.043269543355,5102.074298795444,8259.685026875228,SKU0027,BrandC Chips,AZ
2022-10-17,7111.023129565,5517.663099716227,8668.169907016849,SKU0027,BrandC Chips,AZ
2022-10-24,8005.5138691012835,6345.36271476481,9717.466321630298,SKU0027,BrandC Chips,AZ
2022-10-31,8939.02667100385,7210.808954922276,10568.077829259091,SKU0027,BrandC Chips,AZ
2022-11-07,9406.332481334097,7726.885476879622,11005.850369573935,SKU0027,BrandC Chips,AZ
2022-11-14,9238.329897557249,7505.260596579492,10878.350566860425,SKU0027,BrandC Chips,AZ
2022-11-21,8740.369575291617,6940.231197556968,10388.020986527243,SKU0027,BrandC Chips,AZ
2022-11-28,8453.35977810021,6877.612986884661,10131.37734360352,SKU0027,BrandC Chips,AZ
2022-12-05,8683.86342753045,7027.718504722212,10386.011950271186,SKU0027,BrandC Chips,AZ
2022-12-12,9208.97590619894,7516.198743560464,10876.839224230664,SKU0027,BrandC Chips,AZ
2022-12-19,9463.693249431111,7732.28487069981,11092.794317576532,SKU0027,BrandC Chips,AZ
2022-12-26,9073.12542373946,7404.501633844237,10703.530941107214,SKU0027,BrandC Chips,AZ
2023-01-02,8224.491319493512,6664.421708287066,9883.018841134131,SKU0027,BrandC Chips,AZ
2023-01-09,7502.158873491169,5932.7776090526995,9067.787867667963,SKU0027,BrandC Chips,AZ
2023-01-16,7344.078510485233,5591.33177820809,9066.644833379245,SKU0027,BrandC Chips,AZ
2023-01-23,7664.177896346556,6036.678533030597,9267.627163991141,SKU0027,BrandC Chips,AZ
2023-01-30,8000.711736067718,6459.610772380904,9591.94490790709,SKU0027,BrandC Chips,AZ
2023-02-06,7995.182223240978,6387.709997450268,9701.675799373534,SKU0027,BrandC Chips,AZ
2023-02-13,7689.2051856026,6054.208335587526,9264.0956416349,SKU0027,BrandC Chips,AZ
2023-02-20,7376.115217970404,5711.968806193403,9114.915013598675,SKU0027,BrandC Chips,AZ
2023-02-27,7244.586740913629,5475.517685604222,9054.525074616016,SKU0027,BrandC Chips,AZ
2023-03-06,7230.136034191358,5549.20270350278,8903.614966682948,SKU0027,BrandC Chips,AZ
2023-03-13,7185.6308266721435,5591.199033307188,8877.80311097966,SKU0027,BrandC Chips,AZ
2023-03-20,7099.460725055911,5416.331837636353,8811.01292715766,SKU0027,BrandC Chips,AZ
2023-03-27,7083.541523288141,5420.164225416971,8704.940480382926,SKU0027,BrandC Chips,AZ
2023-04-03,7184.030983845944,5552.706202276278,8848.757582850163,SKU0027,BrandC Chips,AZ
2023-04-10,7292.536127890455,5584.279725487215,8886.586247976116,SKU0027,BrandC Chips,AZ
2023-04-17,7281.503024866808,5705.79030228869,8938.647461665108,SKU0027,BrandC Chips,AZ
2023-04-24,7178.856701917674,5480.654012027586,8786.346597590937,SKU0027,BrandC Chips,AZ
2023-05-01,7143.3846017695805,5471.279917739905,8649.975324629193,SKU0027,BrandC Chips,AZ
2023-05-08,7266.8364545981985,5568.243311524388,8972.77806026453,SKU0027,BrandC Chips,AZ
2023-05-15,7458.241147742034,5698.613830596932,9065.935759377915,SKU0027,BrandC Chips,AZ
2023-05-22,7558.905284822335,5891.161240776206,9257.227981822612,SKU0027,BrandC Chips,AZ
2023-05-29,7534.889701583794,5896.571438179909,9215.045454839204,SKU0027,BrandC Chips,AZ
2023-06-05,7494.85682171625,5790.0028427470825,9053.941986521304,SKU0027,BrandC Chips,AZ
2023-06-12,7517.223210642659,5906.217724888784,9343.481745435392,SKU0027,BrandC Chips,AZ
2023-06-19,7531.6452860102645,5863.994185407216,9140.507518550487,SKU0027,BrandC Chips,AZ
2023-06-26,7434.214035176177,5601.044730772276,9159.13650661614,SKU0027,BrandC Chips,AZ
2023-07-03,7294.261041074026,5725.454650276159,8756.961807202695,SKU0027,BrandC Chips,AZ
2023-07-10,7352.110832869447,5719.232355264265,9027.30157292057,SKU0027,BrandC Chips,AZ
2023-07-17,7744.732916395799,6202.332535020506,9298.310046477378,SKU0027,BrandC Chips,AZ
2023-07-24,8259.971860379239,6712.232108005542,10000.69853660501,SKU0027,BrandC Chips,AZ
2023-07-31,8450.123862935054,6851.903486080945,10144.004239344935,SKU0027,BrandC Chips,AZ
2023-08-07,8053.470062388907,6498.1873372546,9704.255615897107,SKU0027,BrandC Chips,AZ
2023-08-14,7301.760122399706,5593.210606408981,9049.060856552034,SKU0027,BrandC Chips,AZ
2023-08-21,6769.261181640943,5146.731814203077,8460.827703094248,SKU0027,BrandC Chips,AZ
2023-08-28,6879.394371795512,5204.54634130101,8522.961261108816,SKU0027,BrandC Chips,AZ
2023-09-04,7533.31213353599,5944.661072239231,9280.232821785712,SKU0027,BrandC Chips,AZ
2023-09-11,8199.367001603156,6543.014874450133,9874.967488033344,SKU0027,BrandC Chips,AZ
2023-09-18,8359.76313490459,6777.839639463962,9943.04703810123,SKU0027,BrandC Chips,AZ
2023-09-25,7911.80202351695,6117.11148624717,9496.180634225717,SKU0027,BrandC Chips,AZ
2023-10-02,7217.833039476388,5478.375360279999,8965.150307966174,SKU0027,BrandC Chips,AZ
2023-10-09,6821.299933867799,5150.782021753519,8422.124365087522,SKU0027,BrandC Chips,AZ
2023-10-16,7071.877935763376,5281.986163254098,8671.897116379923,SKU0027,BrandC Chips,AZ
2023-10-23,7901.985042531232,6309.381721912004,9471.254432326707,SKU0027,BrandC Chips,AZ
2023-10-30,8870.089757298158,7226.722799301182,10444.31239850097,SKU0027,BrandC Chips,AZ
2023-11-06,9446.498948483866,7724.797326581186,11100.76353654691,SKU0027,BrandC Chips,AZ
2023-11-13,9382.293000438125,7746.484475361944,11038.149994698064,SKU0027,BrandC Chips,AZ
2023-11-20,8904.60773033709,7216.2541412757455,10520.815162061182,SKU0027,BrandC Chips,AZ
2023-11-27,8544.603340217878,6912.818614780706,10100.651418325855,SKU0027,BrandC Chips,AZ
2023-12-04,8683.205872345892,7110.319227495513,10371.43718820431,SKU0027,BrandC Chips,AZ
2023-12-11,9193.432510159926,7491.003731400302,10843.990077515704,SKU0027,BrandC Chips,AZ
2023-12-18,9536.72076282022,7864.750006611836,11277.310026400659,SKU0027,BrandC Chips,AZ
2023-12-25,9265.072364741136,7591.8468557827055,10997.975309678806,SKU0027,BrandC Chips,AZ
2023-12-31,8723.755230332334,6963.519745390008,10387.685432689299,SKU0027,BrandC Chips,AZ
2024-01-07,7894.427662276194,6307.091696973556,9547.887361971854,SKU0027,BrandC Chips,AZ
2024-01-14,7536.913478039475,5914.682019538243,9147.976803761389,SKU0027,BrandC Chips,AZ
2024-01-21,7744.199427899036,6193.763328763414,9424.59896805695,SKU0027,BrandC Chips,AZ
2024-01-28,8129.280332677661,6422.474134970045,9746.593215200548,SKU0027,BrandC Chips,AZ
2024-02-04,8249.489017016493,6548.153834915183,9843.182816657321,SKU0027,BrandC Chips,AZ
2024-02-11,8013.055563487681,6409.491623427703,9714.993246729451,SKU0027,BrandC Chips,AZ
2024-02-18,7670.309201000307,6001.34792903999,9371.813986914538,SKU0027,BrandC Chips,AZ
2024-02-25,7476.33260260378,5833.069019688793,9046.048681228285,SKU0027,BrandC Chips,AZ
2024-03-03,7441.877631187251,5920.927775636828,9032.402262901442,SKU0027,BrandC Chips,AZ
2024-03-10,7417.28241082268,5826.55043120102,9154.271628483291,SKU0027,BrandC Chips,AZ
2024-03-17,7335.036739289193,5599.131518612124,9079.88195266245,SKU0027,BrandC Chips,AZ
2024-03-24,7284.455543681594,5719.486496655782,9032.633015091922,SKU0027,BrandC Chips,AZ
2024-03-31,7352.797226516859,5758.678127663017,8991.439083938292,SKU0027,BrandC Chips,AZ
2024-04-07,7476.133633037812,5713.605746320354,9159.500280253045,SKU0027,BrandC Chips,AZ
2024-04-14,7509.904475442634,5842.00953004736,9208.25621130755,SKU0027,BrandC Chips,AZ
2024-04-21,7422.4453888832995,5852.152187197544,9110.834203334722,SKU0027,BrandC Chips,AZ
2024-04-28,7347.880598222952,5706.232620320951,8907.346592867807,SKU0027,BrandC Chips,AZ
2024-05-05,7421.609245036179,5793.3201836092685,9057.182287728892,SKU0027,BrandC Chips,AZ
2024-05-12,7609.588953670522,5831.091584245366,9375.723960732097,SKU0027,BrandC Chips,AZ
2024-05-19,7751.870801418888,5949.273818696363,9302.078958366295,SKU0027,BrandC Chips,AZ
2024-05-26,7760.524268111222,6133.286575837186,9601.139780410884,SKU0027,BrandC Chips,AZ
2024-06-02,7711.481781954505,6099.589093848103,9330.25432618517,SKU0027,BrandC Chips,AZ
2024-06-09,7714.35054479278,6129.243662951131,9276.990449117195,SKU0027,BrandC Chips,AZ
2024-06-16,7745.657938100048,6108.537351827544,9432.205016849388,SKU0027,BrandC Chips,AZ
2024-06-23,7687.9184342141825,6002.03700060323,9424.618762025504,SKU0027,BrandC Chips,AZ
2024-06-30,7539.98810564306,5778.243078602613,9162.060412644889,SKU0027,BrandC Chips,AZ
2024-07-07,7507.344950798876,5724.917053166607,9041.549464399872,SKU0027,BrandC Chips,AZ
2024-07-14,7796.864693242396,6115.586231234331,9467.972151722353,SKU0027,BrandC Chips,AZ
2024-07-21,8317.132852743827,6677.811421279812,9990.978995060135,SKU0027,BrandC Chips,AZ
2024-07-28,8658.619434333203,7106.839161233932,10423.914150583181,SKU0027,BrandC Chips,AZ
2024-08-04,8450.840246271371,6964.146696390401,10048.80959191502,SKU0027,BrandC Chips,AZ
2024-08-11,7758.72372075082,6107.887386804134,9382.435932781134,SKU0027,BrandC Chips,AZ
2024-08-18,7091.578247530482,5449.264399237962,8647.898463154002,SKU0027,BrandC Chips,AZ
2024-08-25,6977.811739767509,5264.876968265444,8626.96427046613,SKU0027,BrandC Chips,AZ
2024-09-01,7501.22288440947,5826.614844764362,9195.449715101991,SKU0027,BrandC Chips,AZ
2024-09-08,8230.849553474423,6571.226229976309,9883.93148134219,SKU0027,BrandC Chips,AZ
2024-09-15,8589.819484413689,7001.861291119708,10212.762654161732,SKU0027,BrandC Chips,AZ
2024-09-22,8316.844958972602,6689.093855319198,9921.002275121364,SKU0027,BrandC Chips,AZ
